date,y_true,var_01,var_025,var_05,es_025,fm_median
2022-03-21,-0.00655008,-0.02983508,-0.01835901,-0.01240112,-0.02246622,0.00528114
2022-03-22,-0.00145584,-0.02920252,-0.01908794,-0.01376697,-0.02246622,0.00276978
2022-03-23,0.00596050,-0.03090959,-0.02067568,-0.01534271,-0.02246622,0.00097266
2022-03-24,-0.00584328,-0.03026181,-0.01971356,-0.01432116,-0.02246622,0.00153267
2022-03-25,0.02200875,-0.03202106,-0.02125766,-0.01581265,-0.02246622,-0.00022584
2022-03-28,0.00050764,-0.03337314,-0.02254838,-0.01660035,-0.02246622,0.00288421
2022-03-29,0.01273716,-0.03103107,-0.02034404,-0.01473992,-0.02246622,0.00245503
2022-03-30,0.00731165,-0.03169032,-0.02056510,-0.01462859,-0.02246622,0.00404484
2022-03-31,0.00569620,-0.02637029,-0.01687244,-0.01183079,-0.02246622,0.00482104
2022-04-01,0.01321877,-0.02582259,-0.01649096,-0.01163152,-0.02246622,0.00398877
2022-04-04,0.00173051,-0.02535274,-0.01544187,-0.01029940,-0.02246622,0.00581831
2022-04-05,-0.00025152,-0.02694738,-0.01675281,-0.01149862,-0.02246622,0.00444429
2022-04-06,-0.01429896,-0.02904491,-0.01853486,-0.01311310,-0.02246622,0.00317913
2022-04-07,-0.00529301,-0.03374413,-0.02387339,-0.01856751,-0.02246622,0.00168170
2022-04-08,0.00615387,-0.03665625,-0.02586130,-0.02015556,-0.02246622,-0.00029246
2022-04-11,-0.01046006,-0.03316629,-0.02285627,-0.01753801,-0.02246622,0.00087335
2022-04-12,0.00270157,-0.03158602,-0.02268283,-0.01803744,-0.02246622,-0.00023904
2022-04-13,0.01333608,-0.03061126,-0.02134981,-0.01661256,-0.02246622,0.00038648
2022-04-14,0.00515261,-0.02816092,-0.01959718,-0.01512971,-0.02246622,0.00211539
2022-04-19,0.00434168,-0.02580268,-0.01795461,-0.01394953,-0.02246622,0.00210902
2022-04-20,-0.00045531,-0.02652548,-0.01806029,-0.01377224,-0.02246622,0.00227440
2022-04-21,-0.00242131,-0.02620473,-0.01825850,-0.01422348,-0.02246622,0.00153855
2022-04-26,-0.00787032,-0.02495501,-0.01718766,-0.01337764,-0.02246622,0.00104126
2022-04-27,-0.02703324,-0.02717207,-0.01894848,-0.01477347,-0.02246622,0.00086791
2022-04-28,-0.00475487,-0.03536211,-0.02699153,-0.02156090,-0.02288141,-0.00231564
2022-04-29,0.01379355,-0.03011630,-0.02247257,-0.01764938,-0.02288141,-0.00123855
2022-05-03,-0.02558998,-0.02725078,-0.01974887,-0.01490931,-0.02288141,0.00263709
2022-05-04,-0.00144289,-0.03282698,-0.02555550,-0.02034783,-0.02310712,-0.00012617
2022-05-05,0.00480157,-0.03318600,-0.02554493,-0.02016741,-0.02310712,-0.00004305
2022-05-09,-0.00243102,-0.03313399,-0.02555840,-0.02027250,-0.02310712,-0.00076827
2022-05-10,-0.00567881,-0.03295783,-0.02526816,-0.01996923,-0.02310712,-0.00093447
2022-05-11,0.01249385,-0.03269475,-0.02514577,-0.01992758,-0.02310712,-0.00121656
2022-05-12,-0.01034805,-0.03050198,-0.02325886,-0.01815055,-0.02310712,0.00082664
2022-05-13,-0.00364560,-0.03345012,-0.02578758,-0.02045384,-0.02310712,-0.00108717
2022-05-16,0.00178284,-0.03264595,-0.02450583,-0.01900241,-0.02310712,-0.00003617
