date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-09-20,-0.00644599,-0.01101779,-0.00905290,-0.00747743,-0.01117157,-0.00026045
2018-09-23,0.00042297,-0.01245209,-0.01029580,-0.00857333,-0.01262680,-0.00078146
2018-09-24,-0.00066479,-0.01282593,-0.01061716,-0.00887929,-0.01303001,-0.00118731
2018-09-25,0.00120837,-0.01150327,-0.00955324,-0.00801719,-0.01168173,-0.00122764
2018-09-26,-0.00102700,-0.01070188,-0.00888754,-0.00742442,-0.01083632,-0.00063168
2018-09-27,0.00998325,-0.01068626,-0.00883218,-0.00733775,-0.01082432,-0.00038916
2018-09-30,0.00262954,-0.01206608,-0.00997318,-0.00827381,-0.01221094,-0.00027302
2018-10-01,0.00226536,-0.01095831,-0.00896793,-0.00734454,-0.01108979,0.00037751
2018-10-02,0.00220089,-0.01069855,-0.00863509,-0.00698837,-0.01086720,0.00053566
2018-10-03,0.00657374,-0.01040134,-0.00845536,-0.00690144,-0.01055951,0.00021145
2018-10-04,-0.00319266,-0.01102104,-0.00891810,-0.00724058,-0.01119357,0.00044457
2018-10-07,-0.00065157,-0.01066940,-0.00871506,-0.00712904,-0.01080541,0.00033866
2018-10-08,0.00449330,-0.01096921,-0.00895509,-0.00733708,-0.01112407,0.00018805
2018-10-09,-0.00324971,-0.01073508,-0.00876574,-0.00717783,-0.01088121,0.00022053
2018-10-10,-0.00005919,-0.00994745,-0.00807094,-0.00654658,-0.01007673,0.00061914
2018-10-11,-0.00724684,-0.01147149,-0.00919119,-0.00742110,-0.01170614,0.00027070
2018-10-14,0.00267915,-0.01165639,-0.00954088,-0.00785565,-0.01183212,-0.00020029
2018-10-15,-0.00214273,-0.01165690,-0.00958295,-0.00791044,-0.01181057,-0.00019758
2018-10-16,0.00095291,-0.01122325,-0.00922328,-0.00762711,-0.01138660,-0.00038237
2018-10-17,0.00646746,-0.01082788,-0.00882062,-0.00722012,-0.01099320,0.00004508
2018-10-18,0.00401373,-0.01093111,-0.00885853,-0.00721583,-0.01111110,0.00020372
2018-10-21,-0.00543414,-0.01016074,-0.00812815,-0.00649317,-0.01031508,0.00108052
2018-10-22,0.00649386,-0.01087703,-0.00888049,-0.00725505,-0.01101147,0.00034783
2018-10-23,-0.00288752,-0.01100186,-0.00898824,-0.00735783,-0.01114524,0.00025060
2018-10-24,0.00688098,-0.01096977,-0.00899389,-0.00738052,-0.01109874,0.00025597
2018-10-25,0.00380240,-0.01089645,-0.00888343,-0.00724911,-0.01103593,0.00039827
2018-10-29,-0.00427140,-0.01033913,-0.00832033,-0.00668983,-0.01048652,0.00090985
2018-10-30,0.00240122,-0.01097753,-0.00890851,-0.00725207,-0.01114177,0.00033239
2018-10-31,0.00426117,-0.01040387,-0.00847550,-0.00689938,-0.01052842,0.00060593
2018-11-01,0.00093155,-0.01040811,-0.00849737,-0.00693376,-0.01052991,0.00049737
2018-11-02,-0.00771125,-0.01001591,-0.00817593,-0.00668881,-0.01014931,0.00025034
2018-11-05,0.00140649,-0.01130108,-0.00910702,-0.00734926,-0.01147415,0.00075922
2018-11-06,-0.00199306,-0.01061490,-0.00860838,-0.00698449,-0.01075846,0.00060618
2018-11-07,-0.00240877,-0.01114982,-0.00912004,-0.00747501,-0.01129301,0.00024264
2018-11-08,0.00235008,-0.01034210,-0.00842299,-0.00685770,-0.01046885,0.00053973
2018-11-09,0.00398240,-0.01118556,-0.00918198,-0.00756140,-0.01132973,-0.00004136
2018-11-12,0.00262676,-0.01049652,-0.00854792,-0.00697111,-0.01063611,0.00045688
2018-11-13,0.00980375,-0.01166968,-0.00957783,-0.00792030,-0.01185176,-0.00040309
2018-11-14,-0.00782369,-0.01283040,-0.01040573,-0.00848080,-0.01303796,0.00024122
2018-11-15,-0.00046549,-0.01051161,-0.00844700,-0.00673233,-0.01062243,0.00171232
2018-11-16,-0.00064052,-0.01163596,-0.00944082,-0.00765719,-0.01178681,0.00071402
2018-11-19,-0.00830510,-0.01158199,-0.00934437,-0.00756308,-0.01176899,0.00051530
2018-11-20,-0.00329430,-0.01266193,-0.00998788,-0.00787622,-0.01290155,0.00165740
2018-11-21,0.00955877,-0.01465864,-0.01193949,-0.00976547,-0.01487715,0.00019366
2018-11-22,-0.00339083,-0.01903214,-0.01601908,-0.01368632,-0.01934849,-0.00356441
2018-11-23,0.00064394,-0.01284584,-0.01023369,-0.00815710,-0.01306681,0.00128531
2018-11-26,0.00542804,-0.01255661,-0.01024964,-0.00841948,-0.01275536,-0.00013893
2018-11-27,0.00064004,-0.01209335,-0.00995992,-0.00820854,-0.01222466,0.00017742
2018-11-28,0.00336818,-0.01199072,-0.01004073,-0.00839880,-0.01207771,-0.00013604
2018-11-29,-0.00663101,-0.01200168,-0.01001999,-0.00835862,-0.01209571,-0.00007285
2018-11-30,-0.00192778,-0.01173621,-0.00977097,-0.00812500,-0.01183069,0.00007361
2018-12-03,0.00675994,-0.01176081,-0.00980541,-0.00816544,-0.01185307,0.00003567
2018-12-04,-0.00349077,-0.01197414,-0.01000211,-0.00834750,-0.01206666,-0.00007586
2018-12-05,0.00099026,-0.01188167,-0.00992642,-0.00828352,-0.01197157,-0.00005547
2018-12-06,-0.00011641,-0.01168795,-0.00975387,-0.00812870,-0.01177681,0.00001703
2018-12-07,-0.00250707,-0.01178995,-0.00984556,-0.00821205,-0.01187954,-0.00003264
2018-12-10,-0.00280608,-0.01182929,-0.00989850,-0.00827649,-0.01191832,-0.00015302
2018-12-11,0.00426441,-0.01171006,-0.00978455,-0.00816575,-0.01179790,-0.00003825
2018-12-12,0.00110691,-0.01167842,-0.00974705,-0.00812786,-0.01177005,-0.00005128
2018-12-13,-0.00227342,-0.01166381,-0.00974091,-0.00812303,-0.01175055,0.00000054
2018-12-14,-0.00105107,-0.01174712,-0.00979748,-0.00816373,-0.01184021,-0.00001755
2018-12-17,0.00524419,-0.01181506,-0.00986176,-0.00822643,-0.01190948,-0.00008077
2018-12-18,-0.00430987,-0.01179638,-0.00985460,-0.00822538,-0.01188750,-0.00008064
2018-12-19,-0.00222043,-0.01163866,-0.00971558,-0.00809656,-0.01172464,0.00004397
2018-12-20,0.00076022,-0.01171857,-0.00976801,-0.00812973,-0.01180877,0.00007887
2018-12-21,-0.00798133,-0.01163222,-0.00969095,-0.00806672,-0.01172687,0.00001622
2018-12-24,0.00850721,-0.01160992,-0.00969998,-0.00809314,-0.01169618,-0.00002494
2018-12-25,-0.00321833,-0.01175266,-0.00979625,-0.00815625,-0.01184562,0.00002426
2018-12-26,0.00526098,-0.01172503,-0.00977925,-0.00814889,-0.01181805,-0.00002159
2018-12-27,-0.00023321,-0.01163324,-0.00969027,-0.00806143,-0.01172548,0.00006684
2018-12-28,-0.00825650,-0.01176018,-0.00981219,-0.00818166,-0.01185462,-0.00006765
2018-12-31,-0.00076474,-0.01174098,-0.00978894,-0.00815471,-0.01183537,-0.00000741
2019-01-01,-0.00164899,-0.01177734,-0.00982580,-0.00819181,-0.01187157,-0.00005301
2019-01-02,-0.00212415,-0.01173393,-0.00977782,-0.00813992,-0.01182832,0.00001093
2019-01-03,0.01471692,-0.01176252,-0.00981047,-0.00817517,-0.01185609,-0.00002354
