date,y_true,var_01,var_025,var_05,es_025,fm_median
2018-10-08,-0.00725860,-0.01260079,-0.01044208,-0.00863870,-0.01270822,0.00036575
2018-10-09,0.00034685,-0.01264486,-0.01041612,-0.00857373,-0.01277146,0.00050094
2018-10-10,0.00126770,-0.01274280,-0.01055696,-0.00874814,-0.01286542,0.00016865
2018-10-11,-0.01237148,-0.01275974,-0.01057650,-0.00876599,-0.01287908,0.00018758
2018-10-12,-0.00376279,-0.01313851,-0.01091358,-0.00906710,-0.01325900,0.00006887
2018-10-15,0.00135143,-0.01258686,-0.01042904,-0.00863358,-0.01269994,0.00026092
2018-10-16,0.00679419,-0.01275915,-0.01059185,-0.00878969,-0.01287369,0.00017495
2018-10-17,-0.00053301,-0.01276103,-0.01059088,-0.00878014,-0.01287079,0.00024105
2018-10-18,-0.00069886,-0.01278818,-0.01061930,-0.00881036,-0.01289846,0.00017373
2018-10-19,-0.00720092,-0.01265113,-0.01051121,-0.00872259,-0.01275689,0.00019753
2018-10-22,0.00174035,-0.01256373,-0.01041942,-0.00862854,-0.01267083,0.00027667
2018-10-23,-0.01959547,-0.01259693,-0.01044751,-0.00865163,-0.01270370,0.00028324
2018-10-24,0.00184700,-0.01367923,-0.01140287,-0.00950963,-0.01379923,-0.00009336
2018-10-25,-0.00935484,-0.01322797,-0.01099298,-0.00913539,-0.01334678,0.00005676
2018-10-26,-0.01980966,-0.01329962,-0.01106668,-0.00920960,-0.01341736,0.00001180
2018-10-29,0.02263763,-0.01650131,-0.01371879,-0.01147430,-0.01670698,-0.00072258
2018-10-30,-0.00515898,-0.01496245,-0.01230098,-0.01009512,-0.01510894,0.00081656
2018-10-31,0.01586667,-0.01580963,-0.01308062,-0.01090445,-0.01603423,-0.00069682
2018-11-01,0.00372450,-0.01514753,-0.01227851,-0.00997148,-0.01536606,0.00094420
2018-11-02,-0.00267500,-0.01433551,-0.01177971,-0.00971061,-0.01451778,0.00020430
2018-11-05,0.00440153,-0.01482448,-0.01212464,-0.00998882,-0.01506277,-0.00016607
2018-11-06,-0.00588240,-0.01391983,-0.01143233,-0.00944152,-0.01411790,-0.00009625
2018-11-07,0.00900125,-0.01443704,-0.01190708,-0.00984502,-0.01460537,0.00006636
2018-11-08,0.00939990,-0.01413722,-0.01161635,-0.00957142,-0.01431338,0.00020526
2018-11-09,0.00287812,-0.01378076,-0.01127902,-0.00925335,-0.01395888,0.00040943
2018-11-12,-0.00674396,-0.01381624,-0.01122362,-0.00914682,-0.01402097,0.00062118
2018-11-13,-0.00273076,-0.01389051,-0.01146674,-0.00948566,-0.01404701,0.00007041
2018-11-14,0.00520514,-0.01376300,-0.01131717,-0.00933827,-0.01393846,0.00013937
2018-11-15,-0.00314943,-0.01333219,-0.01097467,-0.00905057,-0.01348683,0.00031410
2018-11-16,-0.00046263,-0.01386499,-0.01146227,-0.00950993,-0.01403006,-0.00013086
2018-11-19,-0.00125017,-0.01373114,-0.01133921,-0.00938517,-0.01388644,0.00006567
2018-11-20,-0.01791372,-0.01335821,-0.01105974,-0.00917228,-0.01349918,0.00003813
2018-11-21,0.00730332,-0.01410132,-0.01169652,-0.00971632,-0.01424430,-0.00002703
2018-11-22,-0.00201553,-0.01410441,-0.01168886,-0.00969646,-0.01424525,0.00007365
2018-11-23,-0.00302623,-0.01396699,-0.01158087,-0.00962605,-0.01411723,-0.00009984
2018-11-26,0.00257570,-0.01353454,-0.01119120,-0.00926209,-0.01367426,0.00016468
2018-11-27,-0.00072316,-0.01374843,-0.01139773,-0.00945544,-0.01388271,0.00007091
2018-11-28,0.00085458,-0.01363899,-0.01130028,-0.00937802,-0.01378096,-0.00000459
2018-11-29,0.00038479,-0.01354219,-0.01122933,-0.00932082,-0.01367639,0.00003092
2018-11-30,0.00275493,-0.01363038,-0.01128380,-0.00935207,-0.01377034,0.00007911
2018-12-03,0.00466789,-0.01364618,-0.01134826,-0.00942003,-0.01375384,0.00024624
2018-12-04,-0.00714135,-0.01399113,-0.01163922,-0.00966936,-0.01410419,0.00017976
2018-12-05,-0.01418061,-0.01376301,-0.01146060,-0.00953388,-0.01387500,0.00008933
2018-12-06,-0.01187807,-0.01415220,-0.01169442,-0.00966946,-0.01429739,0.00024234
2018-12-07,0.00171240,-0.01532380,-0.01273329,-0.01060357,-0.01548065,-0.00021296
2018-12-10,-0.01088207,-0.01480251,-0.01235656,-0.01031189,-0.01492319,-0.00011936
2018-12-11,-0.01148331,-0.01530341,-0.01276590,-0.01065966,-0.01544054,-0.00028381
2018-12-12,0.01306595,-0.01622695,-0.01358563,-0.01139671,-0.01637252,-0.00063969
2018-12-13,-0.00152434,-0.01567598,-0.01308492,-0.01091008,-0.01579689,-0.00000417
2018-12-14,-0.00074846,-0.01518841,-0.01263981,-0.01053998,-0.01533893,-0.00027563
2018-12-17,-0.00051550,-0.01483262,-0.01239437,-0.01036603,-0.01496078,-0.00030672
2018-12-18,-0.00119737,-0.01447296,-0.01206972,-0.01006076,-0.01459154,-0.00004323
2018-12-19,-0.01821404,-0.01507512,-0.01257625,-0.01051858,-0.01522367,-0.00048374
2018-12-20,-0.01518247,-0.01595060,-0.01321383,-0.01099432,-0.01614234,-0.00036486
2018-12-21,-0.00968499,-0.01704083,-0.01424617,-0.01191629,-0.01718369,-0.00033281
2018-12-27,-0.00554747,-0.01752223,-0.01467604,-0.01231633,-0.01767828,-0.00068949
2018-12-28,0.00880650,-0.01813060,-0.01527262,-0.01291262,-0.01829504,-0.00133784
2019-01-02,0.00284423,-0.01709824,-0.01427140,-0.01192121,-0.01724795,-0.00028174
2019-01-03,0.00068707,-0.01677099,-0.01398609,-0.01168866,-0.01693304,-0.00043227
2019-01-04,0.01420099,-0.01682001,-0.01401602,-0.01172595,-0.01700258,-0.00067962
2019-01-07,0.00432241,-0.01654812,-0.01361376,-0.01122112,-0.01674253,0.00027937
2019-01-08,0.00573430,-0.01674106,-0.01393705,-0.01160225,-0.01688670,-0.00003886
2019-01-09,0.00363116,-0.01604627,-0.01327164,-0.01098400,-0.01620883,0.00019024
2019-01-10,-0.00231100,-0.01554411,-0.01279604,-0.01055337,-0.01572453,0.00022157
2019-01-11,-0.00420297,-0.01549558,-0.01278313,-0.01057636,-0.01567955,-0.00000182
2019-01-14,-0.01022572,-0.01632717,-0.01354542,-0.01127006,-0.01650536,-0.00030576
2019-01-15,0.00287256,-0.01671243,-0.01386277,-0.01155212,-0.01691245,-0.00054498
2019-01-16,0.01479985,-0.01599234,-0.01326589,-0.01101082,-0.01614620,0.00005665
2019-01-17,-0.00405138,-0.01630574,-0.01351110,-0.01118803,-0.01645403,0.00026787
2019-01-18,0.00538513,-0.01602759,-0.01333315,-0.01109460,-0.01617155,-0.00006120
2019-01-21,-0.00305260,-0.01604955,-0.01331642,-0.01104824,-0.01619762,0.00012662
2019-01-22,-0.00026546,-0.01598252,-0.01329044,-0.01104796,-0.01612163,0.00005351
2019-01-23,0.00458152,-0.01613783,-0.01348344,-0.01126686,-0.01627065,-0.00025663
2019-01-24,-0.00387379,-0.01620136,-0.01350344,-0.01124630,-0.01633303,-0.00000551
2019-01-25,0.00529205,-0.01599264,-0.01334627,-0.01113079,-0.01612065,-0.00007670
2019-01-28,0.00199195,-0.01595585,-0.01331186,-0.01110328,-0.01608761,-0.00010516
2019-01-29,0.00434119,-0.01530771,-0.01272572,-0.01057376,-0.01544018,0.00010595
2019-01-30,0.00518274,-0.01591888,-0.01324512,-0.01101147,-0.01605196,0.00008630
2019-01-31,0.00827525,-0.01517498,-0.01257176,-0.01041141,-0.01531602,0.00022512
2019-02-01,0.00452236,-0.01580997,-0.01311557,-0.01087455,-0.01595192,0.00016691
2019-02-04,0.00358992,-0.01491249,-0.01231716,-0.01016688,-0.01505594,0.00037792
2019-02-05,0.00755657,-0.01376537,-0.01128733,-0.00925056,-0.01391581,0.00066612
2019-02-06,0.00281670,-0.01366622,-0.01105085,-0.00893680,-0.01385564,0.00108498
2019-02-07,-0.00197746,-0.01390389,-0.01133190,-0.00923157,-0.01407159,0.00089755
2019-02-08,-0.01337946,-0.01361253,-0.01113915,-0.00912440,-0.01377813,0.00053406
2019-02-11,-0.00037263,-0.01485289,-0.01224324,-0.01012007,-0.01502985,0.00010373
2019-02-12,0.01035303,-0.01543802,-0.01280249,-0.01061814,-0.01558309,0.00013409
2019-02-13,0.00069964,-0.01476442,-0.01207955,-0.00989452,-0.01494591,0.00051667
2019-02-14,-0.00864738,-0.01480124,-0.01208163,-0.00988406,-0.01499885,0.00048750
2019-02-15,0.00880804,-0.01583634,-0.01308812,-0.01083837,-0.01601083,0.00001800
2019-02-18,0.00534370,-0.01545937,-0.01273453,-0.01050147,-0.01563032,0.00029259
2019-02-19,0.00162477,-0.01472511,-0.01195035,-0.00973288,-0.01494904,0.00063875
2019-02-20,0.00228711,-0.01412255,-0.01152165,-0.00942438,-0.01431544,0.00055993
2019-02-21,-0.00863209,-0.01441781,-0.01181923,-0.00970628,-0.01459506,0.00037766
2019-02-22,0.00126468,-0.01506299,-0.01240857,-0.01023862,-0.01523409,0.00020606
2019-02-25,0.00980809,-0.01431428,-0.01167907,-0.00956293,-0.01451760,0.00035646
2019-02-26,-0.00495303,-0.01447633,-0.01182958,-0.00968604,-0.01466438,0.00048573
2019-02-27,0.00181927,-0.01475916,-0.01216143,-0.01002810,-0.01491839,0.00030320
