date,y_true,var_01,var_025,var_05,es_025,fm_median
2019-06-19,-0.00374932,-0.00766489,-0.00709966,-0.00629972,-0.01070046,0.00007175
2019-06-20,-0.00509845,-0.00761069,-0.00704882,-0.00624964,-0.01064449,0.00013496
2019-06-23,-0.00471605,-0.00766633,-0.00708960,-0.00627541,-0.01069884,0.00021438
2019-06-24,-0.00444527,-0.00776850,-0.00719247,-0.00638241,-0.01080374,0.00005714
2019-06-25,0.00275139,-0.00775706,-0.00717718,-0.00636347,-0.01079216,0.00009992
2019-06-26,-0.00058479,-0.00775903,-0.00718841,-0.00638000,-0.01079177,0.00007348
2019-06-27,0.00023398,-0.00772391,-0.00714341,-0.00633153,-0.01076088,0.00010070
2019-06-30,0.00035080,-0.00754329,-0.00700024,-0.00621718,-0.01057647,0.00008887
2019-07-01,0.00902031,-0.00753843,-0.00701406,-0.00624698,-0.01057096,-0.00002796
2019-07-02,-0.00168150,-0.00810704,-0.00749814,-0.00666091,-0.01114414,-0.00010731
2019-07-03,-0.00023212,-0.00782998,-0.00724559,-0.00642821,-0.01086537,0.00003575
2019-07-04,0.00011610,-0.00783237,-0.00724648,-0.00643116,-0.01087044,-0.00000831
2019-07-07,0.00544071,-0.00776063,-0.00717365,-0.00635615,-0.01079777,0.00008466
2019-07-08,0.00282451,-0.00777385,-0.00720325,-0.00639882,-0.01080967,-0.00001802
2019-07-09,0.00086304,-0.00771084,-0.00709985,-0.00624591,-0.01074699,0.00012202
2019-07-10,-0.00466929,-0.00755680,-0.00697635,-0.00614794,-0.01059144,0.00010544
2019-07-11,-0.00167703,-0.00765291,-0.00705775,-0.00621626,-0.01068766,0.00010336
2019-07-14,0.00052078,-0.00747211,-0.00689200,-0.00606408,-0.01050689,0.00017223
2019-07-15,0.00080953,-0.00757308,-0.00698867,-0.00615629,-0.01060741,0.00011925
2019-07-16,0.00253999,-0.00721577,-0.00669144,-0.00591072,-0.01024826,0.00008386
2019-07-17,-0.00144241,-0.00723164,-0.00669388,-0.00581926,-0.01026153,0.00021479
2019-07-18,-0.00271728,-0.00751901,-0.00694581,-0.00604591,-0.01055402,0.00007773
2019-07-21,0.00415969,-0.00723455,-0.00670321,-0.00583498,-0.01026489,0.00016559
2019-07-22,0.00046106,-0.00732439,-0.00677227,-0.00588801,-0.01035681,0.00017886
2019-07-23,0.00694872,-0.00746613,-0.00689096,-0.00599056,-0.01050214,0.00012624
2019-07-24,-0.00114527,-0.00750131,-0.00692929,-0.00602505,-0.01053210,0.00017210
2019-07-25,-0.00045839,-0.00758910,-0.00700344,-0.00609332,-0.01062489,0.00007195
2019-07-28,0.00188974,-0.00744369,-0.00689599,-0.00601351,-0.01047440,0.00005734
2019-07-29,-0.00148858,-0.00733746,-0.00678312,-0.00589753,-0.01037040,0.00016507
2019-07-30,-0.00120402,-0.00701291,-0.00652588,-0.00569585,-0.01004198,0.00010198
2019-07-31,0.00788532,-0.00664281,-0.00620847,-0.00542046,-0.00966771,0.00017651
2019-08-01,-0.00091107,-0.00704102,-0.00657793,-0.00575934,-0.01006229,0.00004639
2019-08-04,-0.00239547,-0.00696381,-0.00646915,-0.00562864,-0.00999007,0.00024436
2019-08-05,-0.01217983,-0.00694224,-0.00646611,-0.00564241,-0.00996861,0.00013890
2019-08-06,0.00323175,-0.00786907,-0.00722931,-0.00627122,-0.01090537,0.00017282
2019-08-07,0.00011525,-0.00777738,-0.00715858,-0.00621911,-0.01081350,0.00012581
2019-08-08,0.00339326,-0.00782740,-0.00718735,-0.00623727,-0.01087023,0.00008913
2019-08-11,-0.00322048,-0.00779418,-0.00716162,-0.00621114,-0.01083137,0.00017703
2019-08-12,0.00069101,-0.00753417,-0.00691299,-0.00597480,-0.01057299,0.00033044
2019-08-13,0.00356238,-0.00769623,-0.00709552,-0.00616973,-0.01073033,0.00012912
2019-08-14,0.00274928,-0.00758630,-0.00697863,-0.00601743,-0.01062351,0.00020804
2019-08-15,0.00114337,-0.00778060,-0.00716788,-0.00620237,-0.01081800,0.00005381
2019-08-18,0.00182655,-0.00752394,-0.00693546,-0.00599018,-0.01056013,0.00016157
2019-08-19,0.00091206,-0.00735722,-0.00680465,-0.00589156,-0.01039334,0.00008516
2019-08-20,-0.00165370,-0.00741672,-0.00683583,-0.00589850,-0.01045378,0.00019675
2019-08-21,0.00068460,-0.00729876,-0.00674990,-0.00583594,-0.01033157,0.00017359
2019-08-22,0.00068420,-0.00717980,-0.00664176,-0.00573690,-0.01021213,0.00022669
2019-08-25,-0.00565834,-0.00723140,-0.00669614,-0.00579511,-0.01026477,0.00014073
2019-08-26,0.00406120,-0.00728502,-0.00674195,-0.00583206,-0.01031695,0.00016247
2019-08-27,0.00102702,-0.00694839,-0.00644978,-0.00557584,-0.00997718,0.00024884
2019-08-28,0.00068405,-0.00721050,-0.00667919,-0.00578021,-0.01024268,0.00014999
2019-08-29,0.00199253,-0.00650179,-0.00607938,-0.00527375,-0.00953043,0.00017598
2019-09-01,0.00623658,-0.00644100,-0.00600433,-0.00518930,-0.00947233,0.00028014
2019-09-02,0.00428632,-0.00686132,-0.00638666,-0.00553793,-0.00989298,0.00013024
2019-09-03,-0.00236652,-0.00680598,-0.00632831,-0.00547366,-0.00983512,0.00024046
2019-09-04,-0.00577050,-0.00672661,-0.00626252,-0.00541976,-0.00975550,0.00024205
